如遇航班延误，我们将有专人妥善照料您的孩子，安排膳宿和后续运输，并将运输的变动情况通知孩子的接领人、中转站联系人和相关航站。如遇航班取消时，我们会和您取得联系，将孩子安全地交还给您。,1、由于南航机务维护、航班调配、机组等原因，造成航班在始发地点延误或取消，南航规定向旅客提供餐食或住宿等服务。2、由于非南航原因包括但不限于天气、突发事件、空中交通管制、机场原因以及旅客等原因，造成航班在始发地点延误或取消，南航会协助旅客安排餐食或住宿，费用由旅客自理。3、航班在经停地点延误或取消，无论何种原因，南航负责向经停旅客提供膳宿服务。,“非自愿退票”是指因航班取消、提前、延误、航程改变、或不能提供原订座位时，旅客要求退票。
在起飞及抵达目的地机场，我们将有专人协助您的孩子办理乘机登记、海关、安检和提取行李等手续，并在候机期间专人负责照管您的孩子及其文件袋。我们会亲手将孩子交给乘务长，让您的孩子安全顺利地完成空中之旅。为了确保您的孩子顺利登机，我们建议送机人向机场工作人员确认飞机起飞后再离开机场。,我们会根据您孩子的乘机信息事先与接领人取得联系。当航班落地后，我们会安排专人迎接您的孩子，并与乘务员办理交接手续，协助您的孩子办理到达手续。接领人在到达站须出示有效身份证件，地面服务人员经核对无误会将孩子交给接领人。,如遇航班延误，我们将有专人妥善照料您的孩子，安排膳宿和后续运输，并将运输的变动情况通知孩子的接领人、中转站联系人和相关航站。如遇航班取消时，我们会和您取得联系，将孩子安全地交还给您。
"国内航空公司承运担架旅客,一般要求要在航班起飞前七十二小时或四十八小时提出申请,并出具担架旅客适合乘坐飞机的有效医疗诊断证明书,保证至少有一名医护人员或一名成人旅客陪同旅行。同时担架旅客只能安排在经济舱载运,每个航班仅接受承运一名担架旅客,旅客需要为担架占的座位购买一定数量的客票。担架旅客一般需要提前至少二个小时到达机场办理登机手续。(建议旅客具体咨询航空公司以航空公司为准)",为了确保担架旅客在旅途中的安全，您须安排至少一名年满18周岁的成年旅客或医务人员陪伴同行。每个航班只能收运一名担架旅客。担架设备将被安排在经济舱。请您最迟于航班预计起飞时间前180分钟到达值机柜台办理乘机登记手续。如您需要救护车等设施，请您自行联系医院或救护方，其服务费用由您直接支付给救护方。,为了确保孕妇旅行过程中的舒适与安全，孕妇旅客在客舱座椅中坐稳后全程需要将安全带系在大腿根部位置。
为确保飞行安全，根据民航局颁布的各机型旅客载运数量安全规定，每类机型每条航线的婴儿旅客载运数量均有不同的载运标准。 为确保您和您的孩子顺利出行，请您在订座或购票的同时，向客票销售人员提出婴儿乘机的需求，我们确认符合该航班婴儿载运数量标准后，为您及您所携带的婴儿同时填开客票，以免您单独购买成人客票后再携带婴儿抵达机场，因超出所搭乘航班婴儿载运数量标准而需变更行程的情况发生。,"国内航空公司承运担架旅客,一般要求要在航班起飞前七十二小时或四十八小时提出申请,并出具担架旅客适合乘坐飞机的有效医疗诊断证明书,保证至少有一名医护人员或一名成人旅客陪同旅行。同时担架旅客只能安排在经济舱载运,每个航班仅接受承运一名担架旅客,旅客需要为担架占的座位购买一定数量的客票。担架旅客一般需要提前至少二个小时到达机场办理登机手续。(建议旅客具体咨询航空公司以航空公司为准)",婴儿食用的奶／果汁／食品毋须载于容量 100 毫升的容器内，而且数量不限。旅客可携带在飞机上所需的数量。为方便保安检查，这些物品容器如容量少于 100 毫升，应与其他载有液体的容器一起放在一个可重複密封的一公升透明塑胶袋内。如果容器容量多于 100 毫升，则应另行交给保安人员，以便接受 X 光检查。接受保安检查时，应与同行的婴儿一起。为免保安检查期间有任何不便，旅客携带的婴儿奶／果汁／食品如非必须在飞机上食用，则应放置在寄舱行李内。
"满14天至未满2周岁，身长不超过75厘米,体重不超过22磅/10千克的婴儿可申请婴儿摇篮服务。",仅限B747/B777/B787/A330/A340机型执行的国际航线部分舱位中免费提供婴儿摇篮服务，如需预定请提前向我们咨询。,仅限成人和有人陪伴儿童办理，不含婴儿旅客。申请过特殊服务、特殊餐食的旅客，请于乘机当日至机场柜台报到。
仅限B747/B777/B787/A330/A340机型执行的国际航线部分舱位中免费提供婴儿摇篮服务，如需预定请提前向我们咨询。,"满14天至未满2周岁，身长不超过75厘米,体重不超过22磅/10千克的婴儿可申请婴儿摇篮服务。",为确保飞行安全，根据民航局颁布的各机型旅客载运数量安全规定，每类机型每条航线的婴儿旅客载运数量均有不同的载运标准。 为确保您和您的孩子顺利出行，请您在订座或购票的同时，向客票销售人员提出婴儿乘机的需求，我们确认符合该航班婴儿载运数量标准后，为您及您所携带的婴儿同时填开客票，以免您单独购买成人客票后再携带婴儿抵达机场，因超出所搭乘航班婴儿载运数量标准而需变更行程的情况发生。
"服务犬是指为残疾人生活和工作提供协助的特种犬,包括辅助犬、助听犬和导盲犬。残疾人旅客旅行途中携带自用的服务犬可以带入客舱免费运输。(建议旅客具体咨询航空公司以航空公司为准)",盲人或聋哑旅客所携带的经过专门训练的能够导盲或助听的犬类，在经过我们允许的情况下可带入客舱。如需要携带服务犬旅行，请您最迟于航班起飞48（含）小时之前，向我们在航班始发地直属售票部门提出申请。,根据“机场运作规例”，禁止携带动物进入航站楼。导盲犬、辅助犬等服务犬，以及作为航空货物托运的宠物和动物除外。请将需要托运的动物放入笼子等密闭空间中，并尽快将其移送至办票柜台。
行李查询:八百七十一-六千七百零九万五千七百七十一,长沙黄花机场到五一广场附近怎么走，大概价格多少？用时多久？,如果中途需要出关，需要重新办理签证。（由于旅客已经订好酒店，具体申请流程已告知旅客联系航空公司申请是否能不办理签证离开机场）
"服务电话:八百七十一-六千七百零八万五千五百九十八(建议旅客提前去兑换,她们下班前要关账。兑换货币是有手续费的。)",行李查询:八百七十一-六千七百零九万五千七百七十一,长沙黄花机场到五一广场附近怎么走，大概价格多少？用时多久？
未经使用且在客票有效期内的客票才可办理退票。若您已办理值机（如网上值机和机场值机）但未乘机也不可办理退票，若需办理请先取消值机后在原出票点申请退票。客票有效期自首段旅行开始之日起，一年内有效 ；如果客票全部未使用，则自填开客票之日起一年内有效。 特种票价客票的有效期，按照承运人规定的有效期计算。超出客票有效期的客票深航不再受理退票申请，机票款、机场建设费、燃油附加费及保险均不再退还，请在客票有效期内提交退票。,长沙黄花机场到五一广场附近怎么走，大概价格多少？用时多久？,特种票价的客票有效期，按该票价使用条件规定计算。正常票价的客票，无论是单程、来回程或环程，有效期为一年。不定期客票自填开之次日零时起计算。定期客票自旅行实际开始之日起计算，一年内运输有效；如果客票全部未使用，则从填开客票之日起，一年内运输有效。
请您在购票时了解相关的误机费用及改退规定，如果您不乘坐当天航班，我们建议您提前取消座位，方便其他旅客使用。,如果您选择乘坐国航航班，可登录国航网站、拨打全球销售热线95583、向国航当地营业部、国航授权的代理人或网站预订座位。已订妥座位的旅客，应按国航规定的出票时限办理购票手续。如未在购票时限内购票，所订座位将被取消。在网上购买电子客票的旅客，如在规定时间内不支付票款，所订座位将会被取消。,“非自愿退票”是指因航班取消、提前、延误、航程改变、或不能提供原订座位时，旅客要求退票。
可以，要在航班起飞前2小时致电95583网站服务取消，否则只能到机场乘机登记柜台取消。,退票是既取消占座又取消机票，而退座仅仅是取消占座但机票在有效期内仍然可以使用。退座后的机票若要乘机须重新预订航班，其预订方式为办理改期或升舱。,航空公司之所以因航班延误而取消、合并航班是有多种原因的，有公司自身的、空管的、机场的及国家重要活动等。如果是航空公司自身原因，一方面公司会对旅客权益的损失给予一定的补偿。另一方面取消、合并航班是为了维护旅客权益，解决前一航班延误影响后续航班，使航班运行秩序尽快恢复。
行李查询:八百七十一-六千七百零九万五千七百七十一,全国客服热线四十亿零五十一万五千五百零七,退票是既取消占座又取消机票，而退座仅仅是取消占座但机票在有效期内仍然可以使用。退座后的机票若要乘机须重新预订航班，其预订方式为办理改期或升舱。
国内航线不能提前预定紧急出口的座位，国际航线可以通过国航直销渠道（国航官网、中国国航APP、95583电话销售服务中心、知音会员服务中心、各营业部售票处及值机柜台）购买。,不可以。网站上的预定只能为您保留20分钟，超过出票时限却未支付的预订电脑会自动取消座位。,在座位图可以打开的情况下，您可以通过95583预定机上位子，反之建议您直接到机场办理，以免到时候不能坐在一起。
国航“无人陪伴儿童”服务的对象为乘坐飞机时无成人(年满18周岁且有民事行为能力的人）同行的年满5周岁未满12周岁的儿童。如果您的孩子年满12周岁但未满18周岁，您可自愿申请无成人陪伴儿童服务。 我们可办理全航程由国航实际承运且挂国航航班号的国内、国际、地区直达航班，以及经北京中转联运航班的无成人陪伴儿童服务。 目前我们不承办跨航空公司的联程航班的无成人陪伴儿童业务。如果联程或回程航班涉及其他航空公司，请与实际承运的航空公司联系。,国内航线直达航班，5-12周岁的无成人陪伴儿童免收服务费；12-18周岁的旅客如申请此项服务须交纳200元服务费。在国际及地区直达航班上，如您为孩子申请无成人陪伴儿童服务，须交纳服务费260元人民币或50美元，或其他等值货币。如您为孩子办理经北京中转的国内、国际及地区间单程联运航班的无成人陪伴儿童服务，须交纳服务费520元人民币或100美元，或其他等值货币收取。,仅限成人和有人陪伴儿童办理，不含婴儿旅客。申请过特殊服务、特殊餐食的旅客，请于乘机当日至机场柜台报到。
国航对老年人的年龄没有限制，但前提是旅客的身体健康适于乘坐飞机，且建议有健康成年人陪同乘坐,因流量控制而长时间等待，到后来却没能起飞且得下飞机到候机楼继续等待，甚至于到了跑道准备起飞又滑回来，这是为什么？,国航目前还没有推出针对老年人的特殊服务。
一名成人可以携带三名5岁（不含）以下儿童，或者一名婴儿和两名5岁（不含）以下儿童，或者两名婴儿（但其中一名婴儿需购买儿童客票）。携带5岁（含）以上儿童无数量限制。,为确保飞行安全，根据民航局颁布的各机型旅客载运数量安全规定，每类机型每条航线的婴儿旅客载运数量均有不同的载运标准。 为确保您和您的孩子顺利出行，请您在订座或购票的同时，向客票销售人员提出婴儿乘机的需求，我们确认符合该航班婴儿载运数量标准后，为您及您所携带的婴儿同时填开客票，以免您单独购买成人客票后再携带婴儿抵达机场，因超出所搭乘航班婴儿载运数量标准而需变更行程的情况发生。,"落过户口的儿童或婴儿(由其他人携带出行),要出示儿童户口本的复印件(整本)和父母户口本的复印件(整本),还有携带出行人的身份证原件。"
由于高度的调整所造成的舱压，会导致您的婴儿在起飞和降落时的耳朵不适而嚎啕大哭。这是正常的。在此时，您可以给予婴儿奶瓶或喂食，这将帮助减轻他或她的耳压。同时，我们也建议若您的婴儿有特殊需求，您可以携带您自己的婴儿食品和点心。（液态食品除外）,因流量控制而长时间等待，到后来却没能起飞且得下飞机到候机楼继续等待，甚至于到了跑道准备起飞又滑回来，这是为什么？,"由于新生婴儿抵抗力差,呼吸功能不完善,飞机起飞,降落时因气压变化大容易对其造成伤害,因此航空公司规定新生儿不足十四天,早产儿不足九十天的不允许乘机。(建议旅客咨询航空公司以航空公司为准)"
离港时间是指飞机开始运动和离开它的停留港的时间。此时飞机将开往跑道，准备起飞。离港时间将在您购买或预定客票时显示在您的客票及机场离港时刻表屏幕上。,长沙黄花机场到五一广场附近怎么走，大概价格多少？用时多久？,特种票价的客票有效期，按该票价使用条件规定计算。正常票价的客票，无论是单程、来回程或环程，有效期为一年。不定期客票自填开之次日零时起计算。定期客票自旅行实际开始之日起计算，一年内运输有效；如果客票全部未使用，则从填开客票之日起，一年内运输有效。
长沙黄花机场到五一广场附近怎么走，大概价格多少？用时多久？,您将有两张供报销使用的行程单，一张是您原购票的行程单，金额是您购票所付的票款；一张是您所补交差价的行程单，金额是您补交差价的票款。,留学生可以凭学生签证和学生证购买学生票，并且有具体年龄要求，留学生票一般情况下会比普通客票有价格优惠或行李优惠。但是有些航空公司是没有学生票的，具体限制建议您拨打航空公司客服咨询确认，以与航空公司客服核实为准。
不会，行程单是作为报销凭证用的。但是您要妥善保管，如遇到退票等事宜还需要收回已经打印的行程单。,"所有航空公司均可办理开具。乘客可在机场航空公司柜台按其要求办理。《行程单》采用一人一票,不可重复打印,遗失不补。乘客可以在航班起飞前或起飞后七天之内在机票销售地或机场电子客票服务柜台领取《行程单》。如果该机票未使用,则在一年有效期内都可以打印《行程单》。如遇退票、改期、航班延误或取消等情况,若旅客已经取得打印过的《行程单》,需将其交回后方可办理有关手续(海航、上航特别规定下若《行程单》遗失不予办理退票)。扩展资料:行程单办理要求规定:一、根据规定,行程单的印制采用一般发票标准,使用特种纸张、油墨,在指定企业印制,其规格尺寸、票面印刷图案文字和防伪措施等均有详细规定。二、按照规定,行程单上应载明航空运输电子客票行程单、国家税务总局监制、印刷序号、旅客姓名、有效身份证件号码、签注、航程、机场建设费、其他税费、合计、电子客票号码、验证码、连续客票、保险费、销售单位代号、填开单位(盖章)、填开日期、查询网址等项目内容。三、开具发票应当按照规定的时限、顺序、逐栏、全部联次一次性如实开具,并加盖单位财务印章或者发票专用章。参考资料来源:百度百科-行程单",购买从中国出发，经另一个国家转机去第三国的请您事先与相关部门咨询是否需要办理过境签证，以免影响您的行程。
您将有两张供报销使用的行程单，一张是您原购票的行程单，金额是您购票所付的票款；一张是您所补交差价的行程单，金额是您补交差价的票款。,国内机票的报销凭证为行程单。在购买机票时勾选行程单和保险发票，代理商会在客票全部航段使用后7天以内为您邮寄。,输入“预订单号”或扫描行程单
通过代理人购票的旅客请到原购票处索取报销凭证；在东航电子客票网站上订票的旅客请到机场东航电子客票报销凭证领取处索取（电子客票报销凭证只能打印一次，且航班起飞七天后不可再补打报销凭证）。,国内机票的报销凭证为行程单。在购买机票时勾选行程单和保险发票，代理商会在客票全部航段使用后7天以内为您邮寄。,(1) 对于客票全部未使用的情形 因为您客票全部航程均未使用，您申请客票改期后，我们需要为您换开新客票，所以您的免费行李额须按照新客票换开的日期适用的免费行李额政策执行。                    (2) 对于客票中转点变成中途分程的情形 因为您改期后，您客票上原来的中转点（24小时内转机点）变成了中途分程点（停留超过24小时），您需要在此提取托运行李。由于您的行李提取地点发生了变化，所以您的行程适用的行李政策也同时发生了变化，您的行程将不再适用XX承运人的行李政策，应适用于YY承运人的免费行李额政策。
所有航空公司均可办理开具。乘客可在机场航空公司柜台按其要求办理。《行程单》采用一人一票，不可重复打印，遗失不补。乘客可以在航班起飞前或起飞后7天之内在机票销售地或机场电子客票服务柜台领取《行程单》。如果该机票未使用，则在一年有效期内都可以打印《行程单》。如遇退票、改期、航班延误或取消等情况，若旅客已经取得打印过的《行程单》，需将其交回后方可办理有关手续（海航、上航特别规定下若《行程单》遗失不予办理退票）。扩展资料：行程单办理要求规定：1、根据规定，行程单的印制采用一般发票标准，使用特种纸张、油墨，在指定企业印制，其规格尺寸、票面印刷图案文字和防伪措施等均有详细规定。2、按照规定，行程单上应载明航空运输电子客票行程单、国家税务总局监制、印刷序号、旅客姓名、有效身份证件号码、签注、航程、机场建设费、其他税费、合计、电子客票号码、验证码、连续客票、保险费、销售单位代号、填开单位（盖章）、填开日期、查询网址等项目内容。3、开具发票应当按照规定的时限、顺序、逐栏、全部联次一次性如实开具，并加盖单位财务印章或者发票专用章。参考资料来源：百度百科-行程单,"目前,境外旅客凭销售发票和购物离境退税申请单,就可以直接在长沙黄花国际机场、张家界荷花国际机场进行海关验核后办理退税。","在机场有专门的退税公司窗口,过去填写退税表格,就可以获得退税。全球比较大的退税公司是global refund和tax free。退税手续办完之后,如果选择现金退税,直接在柜台可取。如果选择信用卡退税,则需要回来之后等待退税到账。在意大利和西班牙退税很快,基本上一周之内就会收到退款;而在法国和英国的退税,需要耐心等待一到两个月。退税一般是两种方式,退到信用卡或者退现金,退到支票的比较少。普遍而言,退到信用卡更划算。在欧洲退税时,如果退税到信用卡比直接退现金,多获1.2%金额。"
如果您的客票规定可以改期，并且在您提供旅客姓名，证件号，票号以及航程信息的情况下可以帮您进行修改。如有费用产生，可以通过95583用信用卡支付。,证件号码需要与旅客登机证件号码相符合，如有差异，请您在办理乘机登记手续之前直接联系出票地更改。,长沙黄花机场到五一广场附近怎么走，大概价格多少？用时多久？
对于犹太餐以外的特殊餐食的预订，您最迟须在航班起飞前24小时（含）提出申请。距航班起飞时间前24小时内，我们不接受任何特殊餐食的申请。,仅限成人和有人陪伴儿童办理，不含婴儿旅客。申请过特殊服务、特殊餐食的旅客，请于乘机当日至机场柜台报到。,蜂友，您好！很高兴接到您的邀请！我来回答您的问题：坐磁悬浮的话需要多长时间？大约是19分30秒左右；出站了距离长沙南站差不多要走多久？步行约1.1公里；我12:30到机场，如果定14:45的高铁能否赶得上？赶得上，就算您1点钟出机场，步行10分钟到磁浮站，加上等车时间，步行到南站的时间，14点之前也到长沙南站了。如果走得快一点，可以有1个小时的时间。不过，时间确实挺紧张，如果飞机稍微晚一点，或者南站买票要排队......，也有可能赶不上，您最好有相应的准备！祝您旅途愉快！
"有下列情形之一的，南航可按规定不经事先通知改变机型或航线、取消、中断、延期或推迟航班飞行：1、为了遵守国家法律、行政法规、规章、命令或要求。2、为了保证飞行安全。3、其它无法控制或不能预见的原因。由于上述原因之一，南航取消或延误航班，因而未能向旅客提供已定妥的座位（包括舱位等级），或未能在旅客的中途分程地点或目的地点停留，或造成旅客已定妥座位的航班衔接错失，南航会考虑旅客的合理需要并采取以下措施之一：1、为旅客安排有可利用座位的南航后续航班。2、征得旅客及有关承运人的同意后，办理签转手续。3、变更原客票列明的航程，安排南航或其他承运人的航班将旅客运达目的地点或中途分程地点。4、按非自愿退票的规定办理。南航将采取一切必要的措施来避免旅客以及旅客的行李延误。如南航已经采取了一切必要的措施或不可能采取该措施的,南航不承担责任。",除法律另有规定外，南航取消航班后，如果造成您的航班没能按照航班时刻飞行或者无法在目的地点、中途分程地点降停或错过已定妥的衔接航班，南航将采取下列措施供您选择：1、免费为您安排南航最早有可利用座位的定期航班或必要时延长客票有效期；2、在合理期限内，通过改变行程，免费为您安排南航或其它承运人的航班，或者使用双方认可的其它运输方式，将您运送到客票上载明的目的地而不额外收费；3、按照非自愿退票规定办理退票。不正常航班的帮助：1、由于机务维护、航班调配、商务、机组等南航自身原因，造成航班在始发地点延误或取消，南航将免费向您提供航班动态信息及餐食、住宿等；2、由于天气、突发事件、空中交通管制、安检及旅客等非南航自身原因，造成航班在始发地延误或取消的，南航将向您提供航班动态信息，并协助您安排餐食、住宿，费用由您自理；3、如果航班在经停地点延误或取消，无论何种原因，南航将免费向您提供餐食、住宿等。,“非自愿退票”是指因航班取消、提前、延误、航程改变、或不能提供原订座位时，旅客要求退票。
“非自愿退票”是指因航班取消、提前、延误、航程改变、或不能提供原订座位时，旅客要求退票。,航班取消后南航会为旅客提供最近一个后续航班或最适合旅客旅行的最近一个航班。一旦航班变更，将视为新购票合同同时成立。如旅客不接受，可直接按照非自愿退票规定免费办理全额退票。如当时不方便退票，旅客可在客票有效期内到南航直属售票处提供相应证明办理全额退票。,由于旅客原因发生漏乘，按自愿退票的规定办理。由于南航原因造成旅客漏乘，南航会早安排旅客乘坐后续航班成行，如旅客要求退票，按非自愿退票的有关规定办理。
"3.乘坐(祥鹏)航班的旅客托运行李发生丢失、破损、晚到等情况时,可到行李提取大厅东祥鹏航空行李查询中心查询。","1.乘坐其它航空公司航班的旅客托运行李发生丢失、破损、晚到等情况时,可到行李提取大厅机场行李查询中心查询。","2.乘坐(东航、联航、上航)航班的旅客托运行李发生丢失、破损、晚到等情况时,可到行李提取大厅东方航空行李查询中心查询。"
“非自愿退票”是指因航班取消、提前、延误、航程改变、或不能提供原订座位时，旅客要求退票。,旅客应联络所选用的旅行社或航空公司，查询香港至某特定航点的航班时间表及机票价格。,"有下列情形之一的，南航可按规定不经事先通知改变机型或航线、取消、中断、延期或推迟航班飞行：1、为了遵守国家法律、行政法规、规章、命令或要求。2、为了保证飞行安全。3、其它无法控制或不能预见的原因。由于上述原因之一，南航取消或延误航班，因而未能向旅客提供已定妥的座位（包括舱位等级），或未能在旅客的中途分程地点或目的地点停留，或造成旅客已定妥座位的航班衔接错失，南航会考虑旅客的合理需要并采取以下措施之一：1、为旅客安排有可利用座位的南航后续航班。2、征得旅客及有关承运人的同意后，办理签转手续。3、变更原客票列明的航程，安排南航或其他承运人的航班将旅客运达目的地点或中途分程地点。4、按非自愿退票的规定办理。南航将采取一切必要的措施来避免旅客以及旅客的行李延误。如南航已经采取了一切必要的措施或不可能采取该措施的,南航不承担责任。"
首先，覆盖在机场起降跑道附近的低云、雷雨区是导致航班延误的常见因素；其次，飞机在空中的飞行航道是严格受限的，目的地机场所在城市天气状况良好并不代表飞行航道适合飞行，所以为了旅客安全着想，航班是有可能延误的。,1、由于南航机务维护、航班调配、机组等原因，造成航班在始发地点延误或取消，南航规定向旅客提供餐食或住宿等服务。2、由于非南航原因包括但不限于天气、突发事件、空中交通管制、机场原因以及旅客等原因，造成航班在始发地点延误或取消，南航会协助旅客安排餐食或住宿，费用由旅客自理。3、航班在经停地点延误或取消，无论何种原因，南航负责向经停旅客提供膳宿服务。,首先，即使民航气象部门随时发布比较准确的气象变化趋势，但天气情况是不断变化的，当该状况不符合航班起降标准时，飞机将无法降落，为安全考虑或油量不足以继续盘旋等待天气好转，飞机将不得不备降其他机场。其次，当天气处于标准边缘时，机长将决定飞机能否降落，而每个机长对天气等因素的判断决定是不同的。
1、由于南航机务维护、航班调配、机组等原因，造成航班在始发地点延误或取消，南航规定向旅客提供餐食或住宿等服务。2、由于非南航原因包括但不限于天气、突发事件、空中交通管制、机场原因以及旅客等原因，造成航班在始发地点延误或取消，南航会协助旅客安排餐食或住宿，费用由旅客自理。3、航班在经停地点延误或取消，无论何种原因，南航负责向经停旅客提供膳宿服务。,可以考虑以下原因：1. 搭乘航班可能为航空公司或旅行社的包机航班。如为包机航班，出行当日可在“航班”页面中查询航班状态。如需要查询过往航班信息，请咨询相关航空公司或旅行社。2. 预定当日起飞的航班，因某种原因延迟至第二天或之后时，航班号有可能发生变更。如遇此种情况，请向相关航空公司咨询详情。,因流量控制而长时间等待，到后来却没能起飞且得下飞机到候机楼继续等待，甚至于到了跑道准备起飞又滑回来，这是为什么？
1、由于南航机务维护、航班调配、机组等原因，造成航班在始发地点延误或取消，南航规定向旅客提供餐食或住宿等服务。2、由于非南航原因包括但不限于天气、突发事件、空中交通管制、机场原因以及旅客等原因，造成航班在始发地点延误或取消，南航会协助旅客安排餐食或住宿，费用由旅客自理。3、航班在经停地点延误或取消，无论何种原因，南航负责向经停旅客提供膳宿服务。,航空公司之所以因航班延误而取消、合并航班是有多种原因的，有公司自身的、空管的、机场的及国家重要活动等。如果是航空公司自身原因，一方面公司会对旅客权益的损失给予一定的补偿。另一方面取消、合并航班是为了维护旅客权益，解决前一航班延误影响后续航班，使航班运行秩序尽快恢复。,除法律另有规定外，南航取消航班后，如果造成您的航班没能按照航班时刻飞行或者无法在目的地点、中途分程地点降停或错过已定妥的衔接航班，南航将采取下列措施供您选择：1、免费为您安排南航最早有可利用座位的定期航班或必要时延长客票有效期；2、在合理期限内，通过改变行程，免费为您安排南航或其它承运人的航班，或者使用双方认可的其它运输方式，将您运送到客票上载明的目的地而不额外收费；3、按照非自愿退票规定办理退票。不正常航班的帮助：1、由于机务维护、航班调配、商务、机组等南航自身原因，造成航班在始发地点延误或取消，南航将免费向您提供航班动态信息及餐食、住宿等；2、由于天气、突发事件、空中交通管制、安检及旅客等非南航自身原因，造成航班在始发地延误或取消的，南航将向您提供航班动态信息，并协助您安排餐食、住宿，费用由您自理；3、如果航班在经停地点延误或取消，无论何种原因，南航将免费向您提供餐食、住宿等。
首先，即使民航气象部门随时发布比较准确的气象变化趋势，但天气情况是不断变化的，当该状况不符合航班起降标准时，飞机将无法降落，为安全考虑或油量不足以继续盘旋等待天气好转，飞机将不得不备降其他机场。其次，当天气处于标准边缘时，机长将决定飞机能否降落，而每个机长对天气等因素的判断决定是不同的。,因流量控制而长时间等待，到后来却没能起飞且得下飞机到候机楼继续等待，甚至于到了跑道准备起飞又滑回来，这是为什么？,1、由于南航机务维护、航班调配、机组等原因，造成航班在始发地点延误或取消，南航规定向旅客提供餐食或住宿等服务。2、由于非南航原因包括但不限于天气、突发事件、空中交通管制、机场原因以及旅客等原因，造成航班在始发地点延误或取消，南航会协助旅客安排餐食或住宿，费用由旅客自理。3、航班在经停地点延误或取消，无论何种原因，南航负责向经停旅客提供膳宿服务。
舱门关闭、一切准备就绪后，机长还需要向空管部门提出离港申请，空管部门根据流量控制决定飞机能否起飞，其他飞机可以正常离港是由于目的地、方向不同而不受该次流量控制的影响。,因流量控制而长时间等待，到后来却没能起飞且得下飞机到候机楼继续等待，甚至于到了跑道准备起飞又滑回来，这是为什么？,首先，飞机的计划油量是根据机场平均滑行时间与空中飞行时间综合制定的，如在地面等待时间过长，耗油过多，导致油量不足以飞抵目的地，飞机是必须滑回停机坪加油；其次，如果等待期间，长时间无法获得空管的确切起飞指令或发生突发事件，为了旅客着想及防止飞行员精神状态不佳影响飞行安全，飞机同样会滑回。
因流量控制而长时间等待，到后来却没能起飞且得下飞机到候机楼继续等待，甚至于到了跑道准备起飞又滑回来，这是为什么？,机场尤其是繁忙机场航班起降的密度大，为保证运行安全，空中交通管制部门根据在空中、地面的航班流量状况，对机场区内的飞机实施指挥控制，按一定的安全间隔依次进入跑道起飞，保证飞机在安全间隔内滑行和起飞。在部分繁忙机场或一般机场的高峰时段，空中交通处于超负荷运转，地面交通也是如此，飞机离港往往在地面滑行甚至等待较长时间，这都是正常现象。,舱门关闭、一切准备就绪后，机长还需要向空管部门提出离港申请，空管部门根据流量控制决定飞机能否起飞，其他飞机可以正常离港是由于目的地、方向不同而不受该次流量控制的影响。
因流量控制而长时间等待，到后来却没能起飞且得下飞机到候机楼继续等待，甚至于到了跑道准备起飞又滑回来，这是为什么？,舱门关闭、一切准备就绪后，机长还需要向空管部门提出离港申请，空管部门根据流量控制决定飞机能否起飞，其他飞机可以正常离港是由于目的地、方向不同而不受该次流量控制的影响。,黄花机场到南站，磁悬浮列车20分钟左右，票价20/人。飞机最怕晚点……出站不需要有多久就能检票进站的，看准沿路指示！2个小时也挺充裕的，应该可以的！
因流量控制而长时间等待，到后来却没能起飞且得下飞机到候机楼继续等待，甚至于到了跑道准备起飞又滑回来，这是为什么？,机场尤其是繁忙机场航班起降的密度大，为保证运行安全，空中交通管制部门根据在空中、地面的航班流量状况，对机场区内的飞机实施指挥控制，按一定的安全间隔依次进入跑道起飞，保证飞机在安全间隔内滑行和起飞。在部分繁忙机场或一般机场的高峰时段，空中交通处于超负荷运转，地面交通也是如此，飞机离港往往在地面滑行甚至等待较长时间，这都是正常现象。,首先，飞机的计划油量是根据机场平均滑行时间与空中飞行时间综合制定的，如在地面等待时间过长，耗油过多，导致油量不足以飞抵目的地，飞机是必须滑回停机坪加油；其次，如果等待期间，长时间无法获得空管的确切起飞指令或发生突发事件，为了旅客着想及防止飞行员精神状态不佳影响飞行安全，飞机同样会滑回。
首先，在航班长时间延误时，航空公司会通过调整航班运行计划缩短延误时间，包括调用备份飞机，但航空公司的备份运力不是在每个航站都有的；其次，临时调机计划需要空管部门的批准方可执行，所以即使有备份运力，也不能保证用于执行航班任务。,"13.骨灰盒是否可以携带上飞机?需办理什么手续?骨灰盒可以携带上飞机但需要旅客提供死亡证明和火化证明,并且包装好不让其他旅客看见。",目前旅客对航班延误的最大意见就是对航空公司不信任，这实际上也是不断提供延误信息带来的一个弊端。每个航空公司都有一个调度中心在全盘掌握精心调配所有飞机的运行，一旦某一环节出问题，如飞机故障、某机场关闭等原因造成延误发生后，都会对整个航班运行造成影响，调度中心会根据情况及时进行调整，目的是尽快恢复正常的航班运行，同时通知后续航班作相应准备，并会估算出一个大概的延误时间，但是，情况是在不断变化的，不排除在调配过程中又有新的状况，如再次遭遇延误导致时间延长发生，导致一些计划被迫更改，这也就会出现时间一再拖延的情形发生。
