"14.订票名字错了是不是找航空公司盖章(同音不同字),就可以直接盖章走?一、 旅客乘机名字错误是否可以更改需咨询各航空公司。到机场航空公司柜台询问能否盖章,若机场没有此航空公司柜台可到机场问询台让其工作人员帮助联系航空公司代办。二、购买正常儿童票,登机牌上儿童的姓名后面会有儿童专用的CHD标志,如果儿童要购买成人的低折扣票,需要咨询航空公司是否承运,同时咨询安检是否能通过.","当系统无法识别电子登机牌,登机口工作人员采用手工录入方式输入旅客信息,识别并确认后旅客登机;","当系统无法识别电子登机牌,登机口工作人员采用手工录入方式输入旅客信息,识别并确认信息后旅客乘坐摆渡车;"
"信用卡(中国境内发行):中国农业银行、兴业银行、中信银行、浦东发展银行、广发银行、平安银行、民生银行、建设银行、交通银行、工商银行、中国银行、招商银行、上海银行、邮政储蓄银行。                    信用卡(中国境外发行):国外发行VISA信用卡、Master信用卡、American Express信用卡、Diner’ Club信用卡、JCB信用卡.                    银联借记卡:招商银行,兴业银行、深圳发展银行、中信银行、中国农业银行、交通银行、建设银行、光大银行、邮政储蓄银行。","目前国际机票支付方式分为:信用卡、借记卡及第三方平台支付三种方式,具体支持的卡种等信息以您购买时页面提示信息为准。温馨提示:为保障您的资金安全,请确保只使用在线支付,切勿通过其他支付方式(转账、汇款等)支付。","需要,您需要注意的是,境外卡只能为持卡人或包括持卡人本人在内的多人电话支付购买机票。"
办理临时国际驾照：长港中路机场交警支队法制科可办理临时的国际驾照（上班时间：09:00-16:40）。需要提供：1、本人中国护照原件；2、本人驾照原件；3、驾照中文翻译件；4、本人两张半寸彩色照；5、必须本人到场办理。昆明机场交警支队电话087167090601,（一）有效证件：1、中国大陆地区居民的居民身份证、临时居民身份证、护照、军官证、文职干部证、义务兵证、士官证、文职人员证、职工证、武警警官证、武警士兵证、海员证、香港、澳门地区的港澳居民来往内地通行证、台湾地区居民的台湾居民来往大陆通行证； 港澳台居民可以使用港澳台居民居住证，外籍旅客的护照、外交部签发的驻华外交人员证、外国人永久居留证；民航局规定的其他有效乘机身份证件。,7、港澳台及外籍旅客如护照丢失要乘坐飞机不能在办证处办理证件：港澳台旅客证件丢失，可以到昆明市出入境管理局办理一次性的证件用于乘机。外籍旅客护照丢失，必须补办护照以后才可以乘机。
"国航由北京、纽约、洛杉矶、旧金山和温哥华机场始发的国际及地区航班截止办理乘机手续时间为,距客票上列明的离站时间前六十分钟。国航由其它机场始发的国际及地区航班的相关信息请在购票时向国航售票处、当地营业部或国航代理人咨询。","国际及地区航班旅客在办理乘机手续时,应出示护照、签证及其它有效旅行证件。您的护照、签证及旅行证件应随身携带,不要放在交运行李中运输。","禁止旅客随身携带打火机、火柴等火种类物品乘坐民航班机(含国际/地区航班、国内航班),也不可以放在托运行李中托运。祝您旅途愉快!"
"国航由北京、纽约、洛杉矶、旧金山和温哥华机场始发的国际及地区航班截止办理乘机手续时间为,距客票上列明的离站时间前六十分钟。国航由其它机场始发的国际及地区航班的相关信息请在购票时向国航售票处、当地营业部或国航代理人咨询。",国航在国际、地区航线上执行计件制托运行李规则。,"乘坐国航国际及地区航班的旅客,应在规定的时间到达指定机场,凭有效护照、签证及其它有效旅行证件提前办妥乘机及出境等各项手续。"
7、港澳台及外籍旅客如护照丢失要乘坐飞机不能在办证处办理证件：港澳台旅客证件丢失，可以到昆明市出入境管理局办理一次性的证件用于乘机。外籍旅客护照丢失，必须补办护照以后才可以乘机。,2、国内旅客如果需要使用港澳通行证，或者台胞证乘坐国内航班，告知旅客带上身份证，因为目前新的规定刚刚出台，各地机场就证件问题还在进行研究，可能暂时无法使用港澳通行证，或者台胞证，如旅客无法提供身份证，可提供公安办证处的电话以供旅客咨询是否可以办理临时登机证乘机。,8、如何办理电子临时乘机证明：步骤一、旅客通过现场扫描二维码或搜索微信小程序“乘机证明”两种线上渠道申请，办理旅客根据提示，输入个人身份信息并进行面相采集，通过系统比对后生成电子临时乘机证明二维码。步骤二、旅客持电子临时乘机证明二维码前往指定安检通道，通过安装的扫码设备读取电子临时乘机证明，验证成功后，即可办理值机手续。步骤三、旅客持有电子临时乘机证明二维码前往指定安检通道，通过安装的扫码设备读取电子临时乘机证明二维码，验证成功后，即可办理安检手续。
（一）有效证件：1、中国大陆地区居民的居民身份证、临时居民身份证、护照、军官证、文职干部证、义务兵证、士官证、文职人员证、职工证、武警警官证、武警士兵证、海员证、香港、澳门地区的港澳居民来往内地通行证、台湾地区居民的台湾居民来往大陆通行证； 港澳台居民可以使用港澳台居民居住证，外籍旅客的护照、外交部签发的驻华外交人员证、外国人永久居留证；民航局规定的其他有效乘机身份证件。,（二）未成年人乘机的有效证件（除上述证件以外）1、十六周岁以下的中国大陆居民的有效乘机身份证件：婴儿2周岁以内用出生医学证明原件、户口簿原件、护照原件。儿童2周岁以上12周岁以下用户口簿原件、二代身份证原件、护照原件。乘机当天超过16周岁：身份证原件备注：订票用的证件跟乘机用的证件必须一致,7、港澳台及外籍旅客如护照丢失要乘坐飞机不能在办证处办理证件：港澳台旅客证件丢失，可以到昆明市出入境管理局办理一次性的证件用于乘机。外籍旅客护照丢失，必须补办护照以后才可以乘机。
7、港澳台及外籍旅客如护照丢失要乘坐飞机不能在办证处办理证件：港澳台旅客证件丢失，可以到昆明市出入境管理局办理一次性的证件用于乘机。外籍旅客护照丢失，必须补办护照以后才可以乘机。,2、国内旅客如果需要使用港澳通行证，或者台胞证乘坐国内航班，告知旅客带上身份证，因为目前新的规定刚刚出台，各地机场就证件问题还在进行研究，可能暂时无法使用港澳通行证，或者台胞证，如旅客无法提供身份证，可提供公安办证处的电话以供旅客咨询是否可以办理临时登机证乘机。,（一）有效证件：1、中国大陆地区居民的居民身份证、临时居民身份证、护照、军官证、文职干部证、义务兵证、士官证、文职人员证、职工证、武警警官证、武警士兵证、海员证、香港、澳门地区的港澳居民来往内地通行证、台湾地区居民的台湾居民来往大陆通行证； 港澳台居民可以使用港澳台居民居住证，外籍旅客的护照、外交部签发的驻华外交人员证、外国人永久居留证；民航局规定的其他有效乘机身份证件。
一)中国大陆籍乘客的居民身份证、护照、港澳通行证、军官证、武警警官证、士兵证、军队学员证、军队文职干部证、军队离退休干部证和军队职工证。十六岁以下未成年人可凭其学生证和户口簿或户口所在地公安机关出具的身份证明登机;二)港、澳地区居民和台湾同胞的回乡证、台胞证;三)外籍乘客的护照、旅行证、外交官证等;四)民航总局规定的其他有效登机身份证件。,有效乘机证件包括:中国籍旅客居民身份证、临时身份证、军官证、武警警官证、士兵证、军队学员证、军队文职干部证、军队离退休干部证和军队职工证;港澳地区居民和台湾同胞旅行证件;外籍旅客的护照、旅行证、外交官证等;十六岁以下未成年人可凭其学生证、户口簿或者户口所在地公安机关出具的身份证明。,"一)中国旅客购票时,须凭本人居民身份证、护照或其它有效身份证件。儿童或婴儿可凭有出生年月的有效证明如户口簿、出生证等证件购票。二)外国旅客、华侨、港、澳、台胞购票,须凭有效护照、回乡证、台胞证、居留证、旅行证或公安机关出具的其它有效身份证件。如果该旅客持有国内颁发的有效身份证件,请输入与证件相同的中文姓名。"
7、港澳台及外籍旅客如护照丢失要乘坐飞机不能在办证处办理证件：港澳台旅客证件丢失，可以到昆明市出入境管理局办理一次性的证件用于乘机。外籍旅客护照丢失，必须补办护照以后才可以乘机。,特殊情况：电子临时乘机证明仅限持二代居民身份证购买的国内航班旅客申请办理，若无法申请或遇其他问题，在通过窗口办理纸质的乘机证明（需要收费）,2、国内旅客如果需要使用港澳通行证，或者台胞证乘坐国内航班，告知旅客带上身份证，因为目前新的规定刚刚出台，各地机场就证件问题还在进行研究，可能暂时无法使用港澳通行证，或者台胞证，如旅客无法提供身份证，可提供公安办证处的电话以供旅客咨询是否可以办理临时登机证乘机。
"目前旅客对航班延误的最大意见就是对航空公司不信任,这实际上也是不断提供延误信息带来的一个弊端。每个航空公司都有一个调度中心在全盘掌握精心调配所有飞机的运行,一旦某一环节出问题,如飞机故障、某机场关闭等原因造成延误发生后,都会对整个航班运行造成影响,调度中心会根据情况及时进行调整,目的是尽快恢复正常的航班运行,同时通知后续航班作相应准备,并会估算出一个大概的延误时间,但是,情况是在不断变化的,不排除在调配过程中又有新的状况,如再次遭遇延误导致时间延长发生,导致一些计划被迫更改,这也就会出现时间一再拖延的情形发生。","一、由于南航机务维护、航班调配、机组等原因,造成航班在始发地点延误或取消,南航规定向旅客提供餐食或住宿等服务。二、由于非南航原因包括但不限于天气、突发事件、空中交通管制、机场原因以及旅客等原因,造成航班在始发地点延误或取消,南航会协助旅客安排餐食或住宿,费用由旅客自理。三、航班在经停地点延误或取消,无论何种原因,南航负责向经停旅客提供膳宿服务。","购买从中国出发,经另一个国家转机去第三国的请您事先与相关部门咨询是否需要办理过境签证,以免影响您的行程。"
"一)中国旅客购票时,须凭本人居民身份证、护照或其它有效身份证件。儿童或婴儿可凭有出生年月的有效证明如户口簿、出生证等证件购票。二)外国旅客、华侨、港、澳、台胞购票,须凭有效护照、回乡证、台胞证、居留证、旅行证或公安机关出具的其它有效身份证件。如果该旅客持有国内颁发的有效身份证件,请输入与证件相同的中文姓名。",一)中国大陆籍乘客的居民身份证、护照、港澳通行证、军官证、武警警官证、士兵证、军队学员证、军队文职干部证、军队离退休干部证和军队职工证。十六岁以下未成年人可凭其学生证和户口簿或户口所在地公安机关出具的身份证明登机;二)港、澳地区居民和台湾同胞的回乡证、台胞证;三)外籍乘客的护照、旅行证、外交官证等;四)民航总局规定的其他有效登机身份证件。,"一、中国大陆地区居民的居民身份证、临时居民身份证、护照、军官证、文职干部证、义务兵证、士官证、文职人员证、职工证、武警警官证、武警士兵证、海员证、香港、澳门地区的港澳居民来往内地通行证、台湾地区居民的台湾居民来往大陆通行证; 港澳台居民可以使用港澳台居民居住证,外籍旅客的护照、外交部签发的驻华外交人员证、外国人永久居留证;民航局规定的其他有效乘机身份证件。"
1、一代身份证已经不能使用：身份证没有磁性，只要确认是在有效期内的乘机人本人的二代身份证，卡面无破损，可到人工柜台办理值机，不影响登机。,7、港澳台及外籍旅客如护照丢失要乘坐飞机不能在办证处办理证件：港澳台旅客证件丢失，可以到昆明市出入境管理局办理一次性的证件用于乘机。外籍旅客护照丢失，必须补办护照以后才可以乘机。,6、临时乘机身份证明自助终端（操作流程）第一步：点击办理；第二步：填写本人身份证号码；第三步：人脸识别、活体检测比对核验；第四步：录入本人联系电话和办证理由。第五步：打印临时身份证明；第六步：取出临时身份证明。第七步：到2号、3号窗口交费盖章后。临时身份证明方可有效
2、国内旅客如果需要使用港澳通行证，或者台胞证乘坐国内航班，告知旅客带上身份证，因为目前新的规定刚刚出台，各地机场就证件问题还在进行研究，可能暂时无法使用港澳通行证，或者台胞证，如旅客无法提供身份证，可提供公安办证处的电话以供旅客咨询是否可以办理临时登机证乘机。,（一）有效证件：1、中国大陆地区居民的居民身份证、临时居民身份证、护照、军官证、文职干部证、义务兵证、士官证、文职人员证、职工证、武警警官证、武警士兵证、海员证、香港、澳门地区的港澳居民来往内地通行证、台湾地区居民的台湾居民来往大陆通行证； 港澳台居民可以使用港澳台居民居住证，外籍旅客的护照、外交部签发的驻华外交人员证、外国人永久居留证；民航局规定的其他有效乘机身份证件。,特殊情况：电子临时乘机证明仅限持二代居民身份证购买的国内航班旅客申请办理，若无法申请或遇其他问题，在通过窗口办理纸质的乘机证明（需要收费）
（一）有效证件：1、中国大陆地区居民的居民身份证、临时居民身份证、护照、军官证、文职干部证、义务兵证、士官证、文职人员证、职工证、武警警官证、武警士兵证、海员证、香港、澳门地区的港澳居民来往内地通行证、台湾地区居民的台湾居民来往大陆通行证； 港澳台居民可以使用港澳台居民居住证，外籍旅客的护照、外交部签发的驻华外交人员证、外国人永久居留证；民航局规定的其他有效乘机身份证件。,7、港澳台及外籍旅客如护照丢失要乘坐飞机不能在办证处办理证件：港澳台旅客证件丢失，可以到昆明市出入境管理局办理一次性的证件用于乘机。外籍旅客护照丢失，必须补办护照以后才可以乘机。,（二）未成年人乘机的有效证件（除上述证件以外）1、十六周岁以下的中国大陆居民的有效乘机身份证件：婴儿2周岁以内用出生医学证明原件、户口簿原件、护照原件。儿童2周岁以上12周岁以下用户口簿原件、二代身份证原件、护照原件。乘机当天超过16周岁：身份证原件备注：订票用的证件跟乘机用的证件必须一致
"可以,您可以在网上乘机登记停止操作之前在网站上取消乘机登记后重新办理。","可以,但是必须不晚于航班起飞前二小时可以通过网站进行操作,但取消乘机登记的操作最多进行三次。","各个航线开始办理时间不同,可登陆网站查询,截至时间为航班起飞前九十分钟。"
"国内航班建议您提前二小时到达机场办理乘机手续,飞机起飞前四十五分钟停止办理乘机手续,提前十五分钟关闭舱门。","持有国航电子客票时,您可以选择如下任何一种方式办理乘机手续:1.凭有效旅行证件在机场办理乘机手续(您使用的旅行证件必需与您预订机票时使用的旅行证件相同):前往国航指定机场柜台办理乘机手续、选择座位并领取登机牌。国航服务人员将确认您的电子客票上显示的您的姓名和身份证件号码是否与您预订机票时所使用的姓名和身份证件号码相同、同时确认您的航班的航班号和起飞时间、打印登机牌并告知您托运行李的地点。托运行李并领取登机牌后,您凭登机牌通过机场安检,前往登机口。为了避免延误航班,请留出办理乘机手续、安检和前往登机口的充足时间。我们建议您在航班起飞前九十分钟到达机场。2.网上办理乘机手续:当您的航班和时间允许您通过国航网站办理乘机手续时,您便可以选择网上办理乘机手续、选择座位并打印登机牌。抵达机场时,您便可以凭打印在A四纸上的登机牌直接通过机场安检并前往登机口。3.利用机场自助乘机手续设备办理乘机手续:您可以凭有效旅行证件在机场利用自助乘机手续设备办理乘机手续。您使用的旅行证件必需与您预订机票时使用的旅行证件相同。您可以根据自助乘机手续设备屏幕上显示的指示选择座位和打印登机牌。4.手机客户端办理乘机手续:当您的航班和时间允许手机办理乘机手续时,您便可以选择用国航手机客户端办理乘机手续、选择座位并通过手机接收一个独特二维码,此二维码便是您的电子登机牌。到达机场后,您可凭借电子登机牌直接通过安检和登机。如遇航班变更、飞机调配或升舱,请联系机场国航候补柜台。也可以发送手机短信至九万五千五百八十三办理乘机手续:发送“五”或“Check in”(乘机手续)至九万五千五百八十三,国航“小秘书”将指示您提供您的航班日期、航班号和身份证号,如二千零一十一,九,二十二,CA一百二十三,110101190001011234,然后请按照系统短信指令进行操作。系统会自动帮您选择座位和办理乘机手续。如果您有其他旅客与您同行,您也可以发送同行旅客的航班日期、航班号、您的身份证件号码和同行旅客的身份证件号码,然后按照系统指令为同行旅客办理乘机手续和选择与您相邻的座位。","西稍门空港商务酒店到机场大巴车五:零--次日二:零,平均约十五分钟一班。大巴车正常运行一个小时到达机场。航班起飞前两个小时开始办理乘机手续,起飞前四十分钟停止办理乘机手续。祝您旅途愉快。"
6、猫狗等宠物的托运 1.跟您乘坐的航空公司咨询，您乘坐的航班是否有有氧舱 2.须出具动物检验检疫证明。（县级以上卫生部门提供） 3.跟您乘坐的航空公司提前申请小动物运输. 建议办理货运，如需要托运，符合承运要求的经承运人同意后可办理托运手续。具体以航空公司公布为准。 4.如果旅客人在现场问询宠物托运如何办理，建议旅客直接与现场航司联系（一般在超规行李办理，具体要以现场办理为准。）,7、爬行类、鸟类宠物的托运 向县级以上卫生检疫部门提前1天申请，如审批通过才可以托运，并向航空公司申请有氧舱，具体以航空公司为准。 注：建议旅客咨询各航空公司，以航空公司公布的标准为准,"国内航班：持头等舱客票的旅客，每人可随身携带两件行李，持公务舱和经济舱客票的旅客，每人可随身携带一件行李，每件行李体积不超过20×40×55厘米。上述总重量均不超过5公斤。超过上述重量、件数或体积限制的随身携带物品，应作为托运行李托运。旅客不得携带管制刀具乘机。管制刀具以外的利器或钝器应随时托运行李托运，不得随身携带。（比如春秋、联合航空,西部、祥鹏、天津、福州、江西、首航属于差异化服务，民航总局标准他们不会严格执行）"
"可以,您可以在网上乘机登记停止操作之前在网站上取消乘机登记后重新办理。","可以,要在航班起飞前二小时致电九万五千五百八十三网站服务取消,否则只能到机场乘机登记柜台取消。","可以,但是必须不晚于航班起飞前二小时可以通过网站进行操作,但取消乘机登记的操作最多进行三次。"
4、无成人陪伴儿童乘机 年龄在5周岁至12周岁的儿童需要单独乘机时，应在购票前向航空公司申请无成人陪伴儿童服务。航空公司对每个航班上无人陪伴儿童数量明确限制，为了保证旅行顺利，请务必提前3-7工作日向航空公司提出申请，具体办理事宜请咨询各航空公司。（建议旅客具体咨询航空公司以航空公司为准）,婴儿乘机 由于新生婴儿抵抗力差，呼吸功能不完善，飞机起飞，降落时因气压变化大容易对其造成伤害，因此航空公司规定新生儿不足14天，早产儿不足90天的不允许乘机。（建议旅客咨询航空公司以航空公司为准）,在飞机上申请轮椅：如果旅客在飞机上，需要下机临时使用轮椅，可直接向乘务员申请轮椅，由乘务往地面申请轮椅、无人陪伴等特殊旅客需要提前在购买机票的航空公司申请办理相关乘机手续，按要求再到航站楼F3层D区问讯台复印单据交至D区10号值机柜台
"可以,您可以在网上乘机登记停止操作之前在网站上取消乘机登记后重新办理。","登陆国航手机乘机登记wap网站,WAP.AIRCHINA.COM,选择接受服务条款,提取客户信息,选择座位办理乘机手续,下载二维条码。","如果您选择乘坐国航航班,可登录国航网站、拨打全球销售热线九万五千五百八十三、向国航当地营业部、国航授权的代理人或网站预订座位。已订妥座位的旅客,应按国航规定的出票时限办理购票手续。如未在购票时限内购票,所订座位将被取消。在网上购买电子客票的旅客,如在规定时间内不支付票款,所订座位将会被取消。"
柜台值机:1、昆明机场出港的国内航班在航班起飞前5小时开始办理，航班起飞前45分钟停止办理（建议旅客提前2-3小时到机场办理）。自助值机在飞机离站前45分钟截止。2、国内航班登机口在飞机计划起飞前15分钟关闭。东航、上航、联航，登机口在航班计划起飞前15-20分钟关闭，具体以现场为准。3、国际航班具体您跟航空公司咨询，因为每个航空公司规定是不一样的。4、昆明机场出港的国内航班必须要出示有效证件的原件才能过安检。复印件不能够作为乘机凭证。,国内自助值机区域。应急柜台：距离航班计划起飞时间1小时至航班计划起飞前45分钟之外的旅客可在应急柜台办理值机或补托运行李。D01-D07 柜台，调整为补托行李柜台。为完成网上值机或完成自助值机旅客进行行李补托运手续；D08-D09 柜台，调整为爱心/应急柜台。为老人、小孩、着急旅客及因设备原因无法完成网络或自助值机的旅客办理乘机手续；D10 柜台，调整为应急柜台，负责处理晚到旅客并执行应急柜台的相应工作职责；D11-D19 柜台，调整为补托行李柜台。为完成网上值机或完成自助值机旅客进行行李补托运手续；D20 柜台，调整为值班主任/后补柜台。执行值机主任柜台的相应工作职责；E01-E03 柜台，柜台资源不变。保留为 VIP 及两舱旅客柜台；E04-E08 柜台，调整为团队补托运行李柜台。为完成网上值机或完成自助值机的团队旅客进行行李补托运手续。其中，E04-E05 柜台将根据春秋航空航班时刻进行调整，做为春秋航空值机手续办理柜台；E09 柜台，调整为大巴专用柜台。负责为大巴旅客办理值机手续；E10 柜台，柜台资源不变。仍做为特殊旅客及军人依法优先办理柜台。旅客无法完成自助值机，指引旅客至旅客D08-D10 柜台进行处理。,特殊情况处置 （近机位） 1．当旅客手机没电或手机故障等无法提供电子登机牌，地服工作人员指机引旅客补打纸质登牌，后续按常规“有纸”登机流程乘机； 2．当系统无法识别电子登机牌，登机口工作人员采用手工录入方式输入旅客信息，识别并确认后旅客登机； 3．当系统扫描电子登机牌，状态显示为“未通过”（无安检电子验讫章），登机口工作人员通知安检进行后续处置； 4．因旅客需要，需打印登机凭证时，工作人员指引旅客至隔离区内五个登机凭条补打点（隔离区内前中心区导乘问讯台、西指廊2号登机口旁罗盘箱、后中心区应急问讯柜台、西Y指廊52号登机口前罗盘箱、东Y指廊34号登机口前罗盘箱），旅客自行在航信通设备上打印。（具体以现场为准）
在飞机上申请轮椅：如果旅客在飞机上，需要下机临时使用轮椅，可直接向乘务员申请轮椅，由乘务往地面申请轮椅、无人陪伴等特殊旅客需要提前在购买机票的航空公司申请办理相关乘机手续，按要求再到航站楼F3层D区问讯台复印单据交至D区10号值机柜台,成人票：航空公司现行的售价。,7、轮椅旅客 旅客有行走障碍，可在购票时向航空公司申请轮椅服务，至少在航班起飞前3-5工作日向航空公司提出申请，到达机场后直接到航空公司柜台办理。可以当天到各航空公司柜台处提出申请；当天申请的旅客不保证一定有轮椅可以提供。领取后，有工作人员送旅客至登机口。机场申请轮椅服务，可以到D去问询台申请（具体以现场申请为准） 普通轮椅：普通轮椅只能办理托运，不能随身携带，去机场超规格柜台去办理托运手续，要用纸箱打包好。 电动轮椅携带须跟航空公司确认，电池要符合航空公司标准才能托运，具体以航空公司为准。 领取轮椅的柜台位置：8L-C10、3U-C20、MU/FM/KN-F10、其他-E10 领取后，有工作人员送旅客至登机口，凡是由工作人员推轮椅护送的均由西02安检通道通过。 现场申请轮椅：D区轮椅需要到现场申请，在有“爱心帮扶”工作人员情况下可以帮忙推轮椅，一般是需要旅客自行使用，仅限于隔离区外的地方使用。
国际中转中转国际柜台：B1层国内中转国际柜台开放时间：11:30-13:30B1层国际中转国内柜台开放时间：19:30-21:30只针对东方航空公司的航班，其余时间及航空公司，需要办理业务的旅客前往F3层出发大厅办理值机）国际通航航班（东航、祥鹏国际转国内通程）旅客单班超过5人次后，由航司通报海关按照航班到港时间临时开放国际航班经停昆明落地国内机场或是国内机场经停昆明转国际航班，要不要下机，从哪里出关具体以航空公司为准，看航空公司跟机场是否有协议。,国内中转国内航班中转建议旅客间隔在2小时以上。（有行李的）（1）有行李托运：国内转国内：航班到达--行李提取--办理值机手续值机---安全检查---候机（2）无行李托运中转（在本站无托运行李需求的旅客或已在始发站将行李托运至目的地）（3）国内转国内：航班到达---中转手续办理---候机注：春秋航班，九元航空除外,无行李国内中转旅客（含无行李及已办理行李直挂目的地手续的旅客）：旅客在无行李托运的情况下，在昆明机场中转，航班计划起飞前24小时至航班计划起飞前2小时之外，通过手机值机成功，产生了二维码，到机场无行李中转柜台扫描二维码自助验讫截止时间也是航班计划起飞45分钟前，上下班时间跟无行李中转柜台一致，柜台工作人员下班，自助也不可以使用。因为安保人员下班，内部去登机口的通道将无法使用。(春秋航班、九元航空除外)
"首先,请先联系搭乘航班的所属航空公司,根据航空公司的要求办理相关手续。根据购买机票的种类,可能存在无法改签或退票退款的情况。各航空公司的相关手续及规则都不尽相同,请向相关航空公司确认详细信息。","搭乘国际航班,从日本出境时,对随身携带的液体物品有限制。搭乘国内航班时,则没有对于液体携带的限制。","国际航班经停昆明落地国内机场或是国内机场经停昆明转国际航班,要不要下机,从哪里出关具体以航空公司为准,看航空公司跟机场是否有协议。"
"可以考虑以下原因:1. 搭乘航班可能为航空公司或旅行社的包机航班。如为包机航班,出行当日可在“航班”页面中查询航班状态。如需要查询过往航班信息,请咨询相关航空公司或旅行社。2. 预定当日起飞的航班,因某种原因延迟至第二天或之后时,航班号有可能发生变更。如遇此种情况,请向相关航空公司咨询详情。","首先,请先联系搭乘航班的所属航空公司,根据航空公司的要求办理相关手续。根据购买机票的种类,可能存在无法改签或退票退款的情况。各航空公司的相关手续及规则都不尽相同,请向相关航空公司确认详细信息。","搭乘国际航班,从日本出境时,对随身携带的液体物品有限制。搭乘国内航班时,则没有对于液体携带的限制。"
"国际通航航班(东航、祥鹏国际转国内通程)旅客单班超过五人次后,由航司通报海关按照航班到港时间临时开放","(三)没有可直接用于登机的有效证件,可办理临时登机证",现役军人可凭军官证、士兵证、军队学员证作为登机证件;武警可凭警官证作为登机证件。具体规定以航司为准。
"持有国航电子客票时,您可以选择如下任何一种方式办理乘机手续:1.凭有效旅行证件在机场办理乘机手续(您使用的旅行证件必需与您预订机票时使用的旅行证件相同):前往国航指定机场柜台办理乘机手续、选择座位并领取登机牌。国航服务人员将确认您的电子客票上显示的您的姓名和身份证件号码是否与您预订机票时所使用的姓名和身份证件号码相同、同时确认您的航班的航班号和起飞时间、打印登机牌并告知您托运行李的地点。托运行李并领取登机牌后,您凭登机牌通过机场安检,前往登机口。为了避免延误航班,请留出办理乘机手续、安检和前往登机口的充足时间。我们建议您在航班起飞前九十分钟到达机场。2.网上办理乘机手续:当您的航班和时间允许您通过国航网站办理乘机手续时,您便可以选择网上办理乘机手续、选择座位并打印登机牌。抵达机场时,您便可以凭打印在A四纸上的登机牌直接通过机场安检并前往登机口。3.利用机场自助乘机手续设备办理乘机手续:您可以凭有效旅行证件在机场利用自助乘机手续设备办理乘机手续。您使用的旅行证件必需与您预订机票时使用的旅行证件相同。您可以根据自助乘机手续设备屏幕上显示的指示选择座位和打印登机牌。4.手机客户端办理乘机手续:当您的航班和时间允许手机办理乘机手续时,您便可以选择用国航手机客户端办理乘机手续、选择座位并通过手机接收一个独特二维码,此二维码便是您的电子登机牌。到达机场后,您可凭借电子登机牌直接通过安检和登机。如遇航班变更、飞机调配或升舱,请联系机场国航候补柜台。也可以发送手机短信至九万五千五百八十三办理乘机手续:发送“五”或“Check in”(乘机手续)至九万五千五百八十三,国航“小秘书”将指示您提供您的航班日期、航班号和身份证号,如二千零一十一,九,二十二,CA一百二十三,110101190001011234,然后请按照系统短信指令进行操作。系统会自动帮您选择座位和办理乘机手续。如果您有其他旅客与您同行,您也可以发送同行旅客的航班日期、航班号、您的身份证件号码和同行旅客的身份证件号码,然后按照系统指令为同行旅客办理乘机手续和选择与您相邻的座位。","登陆国航官方网站,进入办理乘机手续一栏,按要求填写凭证号码(电子客票号、身份证号或者护照号),手机号,乘客姓名即可办理。","登陆国航手机乘机登记wap网站,WAP.AIRCHINA.COM,选择接受服务条款,提取客户信息,选择座位办理乘机手续,下载二维条码。"
"可以,您可以在网上乘机登记停止操作之前在网站上取消乘机登记后重新办理。","持有国航电子客票时,您可以选择如下任何一种方式办理乘机手续:1.凭有效旅行证件在机场办理乘机手续(您使用的旅行证件必需与您预订机票时使用的旅行证件相同):前往国航指定机场柜台办理乘机手续、选择座位并领取登机牌。国航服务人员将确认您的电子客票上显示的您的姓名和身份证件号码是否与您预订机票时所使用的姓名和身份证件号码相同、同时确认您的航班的航班号和起飞时间、打印登机牌并告知您托运行李的地点。托运行李并领取登机牌后,您凭登机牌通过机场安检,前往登机口。为了避免延误航班,请留出办理乘机手续、安检和前往登机口的充足时间。我们建议您在航班起飞前九十分钟到达机场。2.网上办理乘机手续:当您的航班和时间允许您通过国航网站办理乘机手续时,您便可以选择网上办理乘机手续、选择座位并打印登机牌。抵达机场时,您便可以凭打印在A四纸上的登机牌直接通过机场安检并前往登机口。3.利用机场自助乘机手续设备办理乘机手续:您可以凭有效旅行证件在机场利用自助乘机手续设备办理乘机手续。您使用的旅行证件必需与您预订机票时使用的旅行证件相同。您可以根据自助乘机手续设备屏幕上显示的指示选择座位和打印登机牌。4.手机客户端办理乘机手续:当您的航班和时间允许手机办理乘机手续时,您便可以选择用国航手机客户端办理乘机手续、选择座位并通过手机接收一个独特二维码,此二维码便是您的电子登机牌。到达机场后,您可凭借电子登机牌直接通过安检和登机。如遇航班变更、飞机调配或升舱,请联系机场国航候补柜台。也可以发送手机短信至九万五千五百八十三办理乘机手续:发送“五”或“Check in”(乘机手续)至九万五千五百八十三,国航“小秘书”将指示您提供您的航班日期、航班号和身份证号,如二千零一十一,九,二十二,CA一百二十三,110101190001011234,然后请按照系统短信指令进行操作。系统会自动帮您选择座位和办理乘机手续。如果您有其他旅客与您同行,您也可以发送同行旅客的航班日期、航班号、您的身份证件号码和同行旅客的身份证件号码,然后按照系统指令为同行旅客办理乘机手续和选择与您相邻的座位。","目前东航网上值机服务已开通部分城市,详情请见《网上自助值机城市》。香港始发航班请登陆东航全球站点:http://hk.flychinaeastern.com/muovc/front/checkin/checkin!doInit.shtml办理。"
